Date,Close
1/3/2017,102.01
1/4/2017,104.39
1/5/2017,101.74
1/6/2017,103.1
1/9/2017,107.28
1/10/2017,106.47
1/11/2017,105.16
1/12/2017,103.44
1/13/2017,103.43
1/17/2017,101.11
1/18/2017,102.95
1/19/2017,105.16
1/20/2017,104.01
1/23/2017,105.09
1/24/2017,107.33
1/25/2017,107.79
1/26/2017,109.65
1/27/2017,111.77
1/30/2017,110.02
1/31/2017,109.18
2/1/2017,113.95
2/2/2017,115.39
2/3/2017,114.38
2/6/2017,117.31
2/7/2017,119.13
2/8/2017,118.61
2/9/2017,116.38
2/10/2017,113.62
2/13/2017,108.38
2/14/2017,108.78
2/15/2017,109
2/16/2017,107.25
2/17/2017,107.23
2/21/2017,111.07
2/22/2017,110.76
2/23/2017,100.49
2/24/2017,101.46
2/27/2017,104.41
2/28/2017,101.48
3/1/2017,102.79
3/2/2017,99
3/3/2017,98.43
3/6/2017,97.67
3/7/2017,98.74
3/8/2017,98.56
3/9/2017,98.54
3/10/2017,99.12
3/13/2017,101.85
3/14/2017,101.78
3/15/2017,102.55
3/16/2017,103.81
3/17/2017,106.07
3/20/2017,109.45
3/21/2017,105.91
3/22/2017,108.07
3/23/2017,107.09
3/24/2017,107.47
3/27/2017,108.25
3/28/2017,107.69
3/29/2017,107.34
3/30/2017,109.4
3/31/2017,108.93
4/3/2017,108.38
4/4/2017,100.78
4/5/2017,100.03
4/6/2017,100.76
4/7/2017,100.33
4/10/2017,97.77
4/11/2017,98.12
4/12/2017,97.31
4/13/2017,95.49
4/17/2017,99.23
4/18/2017,99.29
4/19/2017,99.68
4/20/2017,101.26
4/21/2017,101.68
4/24/2017,102.95
4/25/2017,104.74
4/26/2017,104.02
4/27/2017,105.64
4/28/2017,104.3
5/1/2017,106.64
5/2/2017,103.48
5/3/2017,104.25
5/4/2017,103.85
5/5/2017,103.86
5/8/2017,102.77
5/9/2017,102.94
5/10/2017,121.29
5/11/2017,126.5
5/12/2017,127.89
5/15/2017,134.31
5/16/2017,136.81
5/17/2017,127.72
5/18/2017,133.07
5/19/2017,136
5/22/2017,138.9
5/23/2017,137.03
5/24/2017,138.57
5/25/2017,138.26
5/26/2017,141.84
5/30/2017,144.87
5/31/2017,144.35
6/1/2017,144.36
6/2/2017,143.64
6/5/2017,148.01
6/6/2017,147.34
6/7/2017,149.12
6/8/2017,159.94
6/9/2017,149.6
6/12/2017,149.97
6/13/2017,151.4
6/14/2017,151.72
6/15/2017,152.37
6/16/2017,151.62
6/19/2017,157.32
6/20/2017,157.09
6/21/2017,159.47
6/22/2017,158.37
6/23/2017,153.83
6/26/2017,152.15
6/27/2017,146.58
6/28/2017,151.75
6/29/2017,146.68
6/30/2017,144.56
7/3/2017,139.33
7/5/2017,143.05
7/6/2017,143.48
7/7/2017,146.76
7/10/2017,153.7
7/11/2017,155.88
7/12/2017,162.51
7/13/2017,160.63
7/14/2017,164.95
7/17/2017,164.25
7/18/2017,165.96
7/19/2017,165.1
7/20/2017,167.5
7/21/2017,168.1
7/24/2017,166.15
7/25/2017,165.35
7/26/2017,167.26
7/27/2017,161.74
7/28/2017,164.39
7/31/2017,162.51
8/1/2017,164.49
8/2/2017,164.39
8/3/2017,166.48
8/4/2017,167.21
8/7/2017,172.35
8/8/2017,170.3
8/9/2017,172.11
8/10/2017,164.74
8/11/2017,155.96
8/14/2017,168.4
8/15/2017,166.98
8/16/2017,165.15
8/17/2017,161.47
8/18/2017,161.5
8/21/2017,159.15
8/22/2017,162.55
8/23/2017,165.8
8/24/2017,165.19
8/25/2017,163.81
8/28/2017,164.97
8/29/2017,164.7
8/30/2017,165.68
8/31/2017,169.44
9/1/2017,170.46
9/5/2017,165.91
9/6/2017,165.81
9/7/2017,166.58
9/8/2017,163.69
9/11/2017,169
9/12/2017,169.61
9/13/2017,170.37
9/14/2017,169.4
9/15/2017,180.11
9/18/2017,187.55
9/19/2017,187.35
9/20/2017,185.84
9/21/2017,180.76
9/22/2017,179
9/25/2017,171
9/26/2017,171.96
9/27/2017,175.73
9/28/2017,175.68
9/29/2017,178.77
10/2/2017,179
10/3/2017,179.37
10/4/2017,180.87
10/5/2017,180.77
10/6/2017,181.3
10/9/2017,185.39
10/10/2017,188.93
10/11/2017,190.94
10/12/2017,191.03
10/13/2017,194.59
10/16/2017,197.93
10/17/2017,197.75
10/18/2017,197.58
10/19/2017,197.8
10/20/2017,196.9
10/23/2017,196.62
10/24/2017,198.68
10/25/2017,193.66
10/26/2017,195.69
10/27/2017,201.86
10/30/2017,203.84
10/31/2017,206.81
11/1/2017,207.2
11/2/2017,205.94
11/3/2017,208.69
11/6/2017,209.63
11/7/2017,212.03
11/8/2017,209.16
11/9/2017,205.32
11/10/2017,216.14
11/13/2017,212.63
11/14/2017,214.18
11/15/2017,209.98
11/16/2017,211.61
11/17/2017,211.36
11/20/2017,214.08
11/21/2017,216.05
11/22/2017,214.93
11/24/2017,216.96
11/27/2017,214.14
11/28/2017,210.71
11/29/2017,196.42
11/30/2017,200.71
12/1/2017,197.68
12/4/2017,186.66
12/5/2017,187.74
12/6/2017,189.26
12/7/2017,191.99
12/8/2017,191.49
12/11/2017,194.66
12/12/2017,190.84
12/13/2017,186.18
12/14/2017,186.47
12/15/2017,191.56
12/18/2017,197.9
12/19/2017,196.11
12/20/2017,196.8
12/21/2017,195.89
12/22/2017,195.27
12/26/2017,197.44
12/27/2017,197.17
12/28/2017,197.4
12/29/2017,193.5
1/2/2018,199.35
1/3/2018,212.47
1/4/2018,213.59
1/5/2018,215.4
1/8/2018,222
1/9/2018,221.94
1/10/2018,223.68
1/11/2018,224.08
1/12/2018,222.98
1/16/2018,220.11
1/17/2018,224.72
1/18/2018,224.44
1/19/2018,230.11
1/22/2018,233.69
1/23/2018,238.91
1/24/2018,235.8
1/25/2018,236.35
1/26/2018,243.33
1/29/2018,246.85
1/30/2018,242.72
1/31/2018,245.8
2/1/2018,240.5
2/2/2018,233.52
2/5/2018,213.7
2/6/2018,225.58
